route_id,service_id,trip_id,shape_id,trip_headsign,direction_id,block_id,wheelchair_accessible,bikes_allowed
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG286","2-GWY-R-vpt-33.5.R","Caulfield","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG287","2-GWY-R-vpt-33.6.H","Glen Waverley","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG288","2-GWY-R-vpt-33.5.R","Caulfield","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG289","2-GWY-R-vpt-33.6.H","Glen Waverley","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG290","2-GWY-R-vpt-33.5.R","Caulfield","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG291","2-GWY-R-vpt-33.6.H","Glen Waverley","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG292","2-GWY-R-vpt-33.5.R","Caulfield","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG293","2-GWY-R-vpt-33.6.H","Glen Waverley","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG294","2-GWY-R-vpt-33.5.R","Caulfield","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG295","2-GWY-R-vpt-33.6.H","Glen Waverley","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG296","2-GWY-R-vpt-33.5.R","Caulfield","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG297","2-GWY-R-vpt-33.6.H","Glen Waverley","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG298","2-GWY-R-vpt-33.5.R","Caulfield","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG299","2-GWY-R-vpt-33.6.H","Glen Waverley","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG300","2-GWY-R-vpt-33.5.R","Caulfield","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG301","2-GWY-R-vpt-33.6.H","Glen Waverley","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG302","2-GWY-R-vpt-33.5.R","Caulfield","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG303","2-GWY-R-vpt-33.6.H","Glen Waverley","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG304","2-GWY-R-vpt-33.5.R","Caulfield","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG305","2-GWY-R-vpt-33.6.H","Glen Waverley","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG306","2-GWY-R-vpt-33.5.R","Caulfield","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG307","2-GWY-R-vpt-33.6.H","Glen Waverley","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG308","2-GWY-R-vpt-33.5.R","Caulfield","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG309","2-GWY-R-vpt-33.6.H","Glen Waverley","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG310","2-GWY-R-vpt-33.5.R","Caulfield","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG311","2-GWY-R-vpt-33.6.H","Glen Waverley","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG312","2-GWY-R-vpt-33.5.R","Caulfield","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG313","2-GWY-R-vpt-33.6.H","Glen Waverley","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG314","2-GWY-R-vpt-33.5.R","Caulfield","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG315","2-GWY-R-vpt-33.6.H","Glen Waverley","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG316","2-GWY-R-vpt-33.5.R","Caulfield","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG317","2-GWY-R-vpt-33.6.H","Glen Waverley","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG318","2-GWY-R-vpt-33.5.R","Caulfield","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG319","2-GWY-R-vpt-33.6.H","Glen Waverley","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG320","2-GWY-R-vpt-33.5.R","Caulfield","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG321","2-GWY-R-vpt-33.6.H","Glen Waverley","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG322","2-GWY-R-vpt-33.5.R","Caulfield","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG323","2-GWY-R-vpt-33.6.H","Glen Waverley","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG324","2-GWY-R-vpt-33.5.R","Caulfield","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG325","2-GWY-R-vpt-33.6.H","Glen Waverley","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG326","2-GWY-R-vpt-33.5.R","Caulfield","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG327","2-GWY-R-vpt-33.6.H","Glen Waverley","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG328","2-GWY-R-vpt-33.5.R","Caulfield","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG329","2-GWY-R-vpt-33.6.H","Glen Waverley","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG330","2-GWY-R-vpt-33.5.R","Caulfield","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG331","2-GWY-R-vpt-33.6.H","Glen Waverley","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG332","2-GWY-R-vpt-33.5.R","Caulfield","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG333","2-GWY-R-vpt-33.6.H","Glen Waverley","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG334","2-GWY-R-vpt-33.5.R","Caulfield","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG335","2-GWY-R-vpt-33.6.H","Glen Waverley","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG336","2-GWY-R-vpt-33.5.R","Caulfield","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG337","2-GWY-R-vpt-33.6.H","Glen Waverley","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG338","2-GWY-R-vpt-33.5.R","Caulfield","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG339","2-GWY-R-vpt-33.6.H","Glen Waverley","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG341","2-GWY-R-vpt-33.6.H","Glen Waverley","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG350","2-GWY-R-vpt-33.3.R","Richmond","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG351","2-GWY-R-vpt-33.4.H","Holmesglen","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG352","2-GWY-R-vpt-33.3.R","Richmond","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG353","2-GWY-R-vpt-33.4.H","Holmesglen","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG354","2-GWY-R-vpt-33.3.R","Richmond","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG355","2-GWY-R-vpt-33.4.H","Holmesglen","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG356","2-GWY-R-vpt-33.3.R","Richmond","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG357","2-GWY-R-vpt-33.4.H","Holmesglen","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG358","2-GWY-R-vpt-33.3.R","Richmond","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG359","2-GWY-R-vpt-33.4.H","Holmesglen","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG360","2-GWY-R-vpt-33.3.R","Richmond","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG361","2-GWY-R-vpt-33.4.H","Holmesglen","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG362","2-GWY-R-vpt-33.3.R","Richmond","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG363","2-GWY-R-vpt-33.4.H","Holmesglen","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG364","2-GWY-R-vpt-33.3.R","Richmond","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG365","2-GWY-R-vpt-33.4.H","Holmesglen","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG366","2-GWY-R-vpt-33.3.R","Richmond","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG367","2-GWY-R-vpt-33.4.H","Holmesglen","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG368","2-GWY-R-vpt-33.3.R","Richmond","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG369","2-GWY-R-vpt-33.4.H","Holmesglen","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG370","2-GWY-R-vpt-33.3.R","Richmond","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG371","2-GWY-R-vpt-33.4.H","Holmesglen","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG372","2-GWY-R-vpt-33.3.R","Richmond","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG373","2-GWY-R-vpt-33.4.H","Holmesglen","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG374","2-GWY-R-vpt-33.3.R","Richmond","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG375","2-GWY-R-vpt-33.4.H","Holmesglen","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG376","2-GWY-R-vpt-33.3.R","Richmond","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG377","2-GWY-R-vpt-33.4.H","Holmesglen","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG378","2-GWY-R-vpt-33.3.R","Richmond","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG379","2-GWY-R-vpt-33.4.H","Holmesglen","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG380","2-GWY-R-vpt-33.3.R","Richmond","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG381","2-GWY-R-vpt-33.4.H","Holmesglen","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG382","2-GWY-R-vpt-33.3.R","Richmond","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG383","2-GWY-R-vpt-33.4.H","Holmesglen","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG384","2-GWY-R-vpt-33.3.R","Richmond","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG385","2-GWY-R-vpt-33.4.H","Holmesglen","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG386","2-GWY-R-vpt-33.3.R","Richmond","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG387","2-GWY-R-vpt-33.4.H","Holmesglen","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG388","2-GWY-R-vpt-33.3.R","Richmond","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG389","2-GWY-R-vpt-33.4.H","Holmesglen","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG390","2-GWY-R-vpt-33.3.R","Richmond","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG391","2-GWY-R-vpt-33.4.H","Holmesglen","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG392","2-GWY-R-vpt-33.3.R","Richmond","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG393","2-GWY-R-vpt-33.4.H","Holmesglen","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG394","2-GWY-R-vpt-33.3.R","Richmond","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG395","2-GWY-R-vpt-33.4.H","Holmesglen","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG396","2-GWY-R-vpt-33.3.R","Richmond","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG397","2-GWY-R-vpt-33.4.H","Holmesglen","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG398","2-GWY-R-vpt-33.3.R","Richmond","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG399","2-GWY-R-vpt-33.4.H","Holmesglen","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG400","2-GWY-R-vpt-33.3.R","Richmond","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG401","2-GWY-R-vpt-33.4.H","Holmesglen","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG402","2-GWY-R-vpt-33.3.R","Richmond","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG403","2-GWY-R-vpt-33.4.H","Holmesglen","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG404","2-GWY-R-vpt-33.3.R","Richmond","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG405","2-GWY-R-vpt-33.4.H","Holmesglen","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG406","2-GWY-R-vpt-33.3.R","Richmond","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG408","2-GWY-R-vpt-33.3.R","Richmond","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG410","2-GWY-R-vpt-33.3.R","Richmond","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG412","2-GWY-R-vpt-33.3.R","Richmond","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG414","2-GWY-R-vpt-33.3.R","Richmond","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG416","2-GWY-R-vpt-33.3.R","Richmond","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG601","2-GWY-R-vpt-33.8.H","Glen Waverley","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG603","2-GWY-R-vpt-33.8.H","Glen Waverley","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG605","2-GWY-R-vpt-33.8.H","Glen Waverley","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG607","2-GWY-R-vpt-33.8.H","Glen Waverley","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG609","2-GWY-R-vpt-33.8.H","Glen Waverley","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG611","2-GWY-R-vpt-33.8.H","Glen Waverley","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG613","2-GWY-R-vpt-33.8.H","Glen Waverley","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG615","2-GWY-R-vpt-33.8.H","Glen Waverley","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG700","2-GWY-R-vpt-33.9.R","Caulfield","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG701","2-GWY-R-vpt-33.10.H","Glen Waverley","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG702","2-GWY-R-vpt-33.9.R","Caulfield","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG703","2-GWY-R-vpt-33.10.H","Glen Waverley","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG704","2-GWY-R-vpt-33.9.R","Caulfield","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG705","2-GWY-R-vpt-33.10.H","Glen Waverley","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG706","2-GWY-R-vpt-33.9.R","Caulfield","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG707","2-GWY-R-vpt-33.10.H","Glen Waverley","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG708","2-GWY-R-vpt-33.9.R","Caulfield","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG709","2-GWY-R-vpt-33.10.H","Glen Waverley","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG710","2-GWY-R-vpt-33.9.R","Caulfield","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG711","2-GWY-R-vpt-33.10.H","Glen Waverley","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG712","2-GWY-R-vpt-33.9.R","Caulfield","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG713","2-GWY-R-vpt-33.10.H","Glen Waverley","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG714","2-GWY-R-vpt-33.9.R","Caulfield","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG715","2-GWY-R-vpt-33.10.H","Glen Waverley","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG716","2-GWY-R-vpt-33.9.R","Caulfield","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG717","2-GWY-R-vpt-33.10.H","Glen Waverley","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG718","2-GWY-R-vpt-33.9.R","Caulfield","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG719","2-GWY-R-vpt-33.10.H","Glen Waverley","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG720","2-GWY-R-vpt-33.9.R","Caulfield","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG721","2-GWY-R-vpt-33.10.H","Glen Waverley","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG722","2-GWY-R-vpt-33.9.R","Caulfield","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG723","2-GWY-R-vpt-33.10.H","Glen Waverley","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG724","2-GWY-R-vpt-33.9.R","Caulfield","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG725","2-GWY-R-vpt-33.10.H","Glen Waverley","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG726","2-GWY-R-vpt-33.9.R","Caulfield","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG727","2-GWY-R-vpt-33.10.H","Glen Waverley","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG728","2-GWY-R-vpt-33.9.R","Caulfield","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG729","2-GWY-R-vpt-33.10.H","Glen Waverley","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG730","2-GWY-R-vpt-33.9.R","Caulfield","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG731","2-GWY-R-vpt-33.10.H","Glen Waverley","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG732","2-GWY-R-vpt-33.9.R","Caulfield","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG733","2-GWY-R-vpt-33.10.H","Glen Waverley","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG734","2-GWY-R-vpt-33.9.R","Caulfield","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG735","2-GWY-R-vpt-33.10.H","Glen Waverley","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG736","2-GWY-R-vpt-33.9.R","Caulfield","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG737","2-GWY-R-vpt-33.10.H","Glen Waverley","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG738","2-GWY-R-vpt-33.9.R","Caulfield","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG739","2-GWY-R-vpt-33.10.H","Glen Waverley","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG740","2-GWY-R-vpt-33.9.R","Caulfield","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG741","2-GWY-R-vpt-33.10.H","Glen Waverley","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG742","2-GWY-R-vpt-33.9.R","Caulfield","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG743","2-GWY-R-vpt-33.10.H","Glen Waverley","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG744","2-GWY-R-vpt-33.9.R","Caulfield","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG745","2-GWY-R-vpt-33.10.H","Glen Waverley","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG746","2-GWY-R-vpt-33.9.R","Caulfield","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG747","2-GWY-R-vpt-33.10.H","Glen Waverley","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG748","2-GWY-R-vpt-33.9.R","Caulfield","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG749","2-GWY-R-vpt-33.10.H","Glen Waverley","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG750","2-GWY-R-vpt-33.9.R","Caulfield","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG751","2-GWY-R-vpt-33.10.H","Glen Waverley","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG752","2-GWY-R-vpt-33.9.R","Caulfield","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG753","2-GWY-R-vpt-33.10.H","Glen Waverley","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG754","2-GWY-R-vpt-33.9.R","Caulfield","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG755","2-GWY-R-vpt-33.10.H","Glen Waverley","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG756","2-GWY-R-vpt-33.9.R","Caulfield","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG757","2-GWY-R-vpt-33.10.H","Glen Waverley","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG758","2-GWY-R-vpt-33.9.R","Caulfield","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG759","2-GWY-R-vpt-33.10.H","Glen Waverley","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG760","2-GWY-R-vpt-33.9.R","Caulfield","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG769","2-GWY-R-vpt-33.10.H","Glen Waverley","0","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG800","2-GWY-R-vpt-33.11.R","Richmond","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG802","2-GWY-R-vpt-33.11.R","Richmond","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG804","2-GWY-R-vpt-33.11.R","Richmond","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG806","2-GWY-R-vpt-33.11.R","Richmond","1","","1","2"
"aus:vic:vic-02-GWY-R:","T3","02-GWY-R-33-T3-BG808","2-GWY-R-vpt-33.11.R","Richmond","1","","1","2"
"aus:vic:vic-02-GWY-R:","T6","02-GWY-R-33-T6-BG000","2-GWY-R-vpt-33.1.R","Richmond","1","","1","2"
"aus:vic:vic-02-GWY-R:","T6","02-GWY-R-33-T6-BG001","2-GWY-R-vpt-33.2.H","Glen Waverley","0","","1","2"
